"id","user_id","time","X","Y","tagName","tagId"
1911,83,1681750246494,965,11,NULL,NULL
1912,82,1681750248039,1153,48,NULL,NULL
1913,83,1681750249534,1285,12,NULL,NULL
1914,83,1681750252581,645,209,NULL,NULL
1915,82,1681750254601,523,621,NULL,NULL
1916,82,1681750251318,843,621,NULL,NULL
1917,83,1681750257416,203,621,NULL,NULL
1918,82,1681750257872,325,216,NULL,NULL
1919,83,1681750261733,1285,670,NULL,NULL
1920,82,1681750261130,1285,216,NULL,NULL
1921,82,1681750264385,203,621,NULL,NULL
1922,83,1681750266042,843,664,NULL,NULL
1923,82,1681750266927,1283,41,NULL,NULL
1924,83,1681750270353,965,259,NULL,NULL
1925,83,1681750276927,1153,48,NULL,NULL
1926,83,1681750274659,523,621,NULL,NULL
1927,82,1681750275739,1025,35,NULL,NULL
1928,82,1681750278771,1025,221,NULL,NULL
1929,83,1681750279501,1153,19,NULL,NULL
1930,84,1681750310764,645,11,NULL,NULL
1931,84,1681750313816,325,209,NULL,NULL
1932,84,1681750316889,645,11,NULL,NULL
1933,84,1681750319951,645,11,NULL,NULL
1934,84,1681750324784,843,664,NULL,NULL
1935,84,1681750329107,843,664,NULL,NULL
1936,84,1681750337742,523,664,NULL,NULL
1937,84,1681750342592,1153,19,NULL,NULL
1938,84,1681750340023,1153,48,NULL,NULL
1939,84,1681750346669,1283,41,NULL,NULL
1940,85,1681750370268,965,11,NULL,NULL
1941,85,1681750373387,965,12,NULL,NULL
1942,85,1681750379497,325,12,NULL,NULL
1943,85,1681750376441,965,209,NULL,NULL
1944,85,1681750382549,645,12,NULL,NULL
1945,85,1681750385599,965,11,NULL,NULL
1946,85,1681750390440,523,621,NULL,NULL
1947,85,1681750394759,523,664,NULL,NULL
1948,85,1681750399079,1163,664,NULL,NULL
1949,86,1681750402911,784,20,NULL,NULL
1950,85,1681750403393,325,670,NULL,NULL
1951,85,1681750409976,1153,48,NULL,NULL
1952,85,1681750407708,645,671,NULL,NULL
1953,86,1681750413804,523,621,NULL,NULL
1954,85,1681750412541,1153,19,NULL,NULL
1955,86,1681750424114,203,621,NULL,NULL
1956,86,1681750434442,1285,216,NULL,NULL
1957,86,1681750455037,965,216,NULL,NULL
1958,87,1681750507571,1285,11,NULL,NULL
1959,87,1681750510644,965,12,NULL,NULL
1960,87,1681750513704,645,209,NULL,NULL
1961,87,1681750516747,325,209,NULL,NULL
1962,87,1681750519803,1285,12,NULL,NULL
1963,87,1681750524660,843,664,NULL,NULL
1964,87,1681750528983,1285,259,NULL,NULL
1965,88,1681750534348,784,20,NULL,NULL
1966,87,1681750533298,1163,169,NULL,NULL
1967,87,1681750537615,645,670,NULL,NULL
1968,87,1681750541932,843,664,NULL,NULL
1969,88,1681750545281,325,216,NULL,NULL
1970,87,1681750544194,1153,48,NULL,NULL
1971,87,1681750546752,1153,19,NULL,NULL
1972,87,1681750550829,1283,28,NULL,NULL
1973,88,1681750555555,523,621,NULL,NULL
1974,88,1681750565841,1153,48,NULL,NULL
1975,88,1681750576197,645,216,NULL,NULL
1976,88,1681750586554,1163,621,NULL,NULL
1977,89,1681750589820,325,209,NULL,NULL
1978,89,1681750592894,965,11,NULL,NULL
1979,89,1681750598981,325,12,NULL,NULL
1980,89,1681750595924,965,11,NULL,NULL
1981,89,1681750602013,645,12,NULL,NULL
1982,89,1681750605057,325,11,NULL,NULL
1983,89,1681750609886,523,621,NULL,NULL
1984,89,1681750614202,203,664,NULL,NULL
1985,89,1681750618516,645,670,NULL,NULL
1986,89,1681750622825,645,175,NULL,NULL
1987,89,1681750625105,1153,18,NULL,NULL
1988,89,1681750627681,1153,19,NULL,NULL
1989,89,1681750631778,1283,28,NULL,NULL
1990,90,1681750658349,645,11,NULL,NULL
1991,90,1681750661412,965,11,NULL,NULL
1992,90,1681750664463,325,12,NULL,NULL
1993,90,1681750667534,1285,11,NULL,NULL
1994,90,1681750670582,645,12,NULL,NULL
1995,90,1681750675404,645,12,NULL,NULL
1996,90,1681750679781,523,664,NULL,NULL
1997,90,1681750688418,325,216,NULL,NULL
1998,90,1681750684101,1163,169,NULL,NULL
1999,90,1681750692736,1285,216,NULL,NULL
2000,90,1681750695003,1153,48,NULL,NULL
2001,90,1681750697565,1153,19,NULL,NULL
2002,90,1681750701615,1283,41,NULL,NULL
2003,91,1681750756618,1013,133,NULL,NULL
2004,91,1681750762733,645,209,NULL,NULL
2005,91,1681750765779,1285,12,NULL,NULL
2006,91,1681750770578,523,417,NULL,NULL
2007,91,1681750774879,203,417,NULL,NULL
2008,91,1681750779176,1163,417,NULL,NULL
2009,91,1681750783494,425,133,NULL,NULL
2010,91,1681750792605,325,12,NULL,NULL
2011,91,1681750789582,325,12,NULL,NULL
2012,91,1681750798715,645,209,NULL,NULL
2013,91,1681750795689,325,209,NULL,NULL
2014,91,1681750801744,325,12,NULL,NULL
2015,91,1681750804777,645,12,NULL,NULL
2016,91,1681750809575,523,664,NULL,NULL
2017,91,1681750813870,843,169,NULL,NULL
2018,92,1681750897888,1013,133,NULL,NULL
2019,92,1681750904005,1285,12,NULL,NULL
2020,92,1681750907037,1285,12,NULL,NULL
2021,92,1681750910074,1285,12,NULL,NULL
2022,92,1681750913110,325,12,NULL,NULL
2023,92,1681750916136,325,12,NULL,NULL
2024,92,1681750919170,965,12,NULL,NULL
2025,92,1681750923973,203,664,NULL,NULL
2026,92,1681750928274,523,665,NULL,NULL
2027,92,1681750932576,203,169,NULL,NULL
2028,92,1681750936880,425,133,NULL,NULL
2029,92,1681750942976,645,12,NULL,NULL
2030,92,1681750949030,325,12,NULL,NULL
2031,92,1681750946002,325,12,NULL,NULL
2032,92,1681750952071,645,209,NULL,NULL
2033,93,1681751023513,1013,133,NULL,NULL
2034,93,1681751029625,1285,12,NULL,NULL
2035,93,1681751032658,325,12,NULL,NULL
2036,93,1681751035685,965,12,NULL,NULL
2037,93,1681751038714,1285,12,NULL,NULL
2038,93,1681751043508,523,417,NULL,NULL
2039,93,1681751047810,523,664,NULL,NULL
2040,93,1681751052109,1163,169,NULL,NULL
2041,93,1681751056446,425,133,NULL,NULL
2042,94,1681751057749,784,20,NULL,NULL
2043,93,1681751062525,1285,12,NULL,NULL
2044,93,1681751065555,645,209,NULL,NULL
2045,93,1681751068571,325,12,NULL,NULL
2046,94,1681751068660,523,621,NULL,NULL
2047,93,1681751073349,523,664,NULL,NULL
2048,94,1681751078997,1285,216,NULL,NULL
2049,93,1681751077628,843,169,NULL,NULL
2050,94,1681751089334,325,216,NULL,NULL
2051,94,1681751099643,203,621,NULL,NULL
2052,94,1681751110004,1153,48,NULL,NULL
2053,94,1681751115567,1283,41,NULL,NULL
2054,95,1681751119041,596,133,NULL,NULL
2055,95,1681751125147,645,209,NULL,NULL
2056,95,1681751129939,203,614,NULL,NULL
2057,95,1681751134236,1163,614,NULL,NULL
2058,95,1681751138796,784,126,NULL,NULL
2059,95,1681751144844,965,209,NULL,NULL
2060,95,1681751149621,843,614,NULL,NULL
2061,95,1681751153900,1163,614,NULL,NULL
2062,95,1681751158441,425,126,NULL,NULL
2063,95,1681751164485,325,12,NULL,NULL
2064,95,1681751170516,645,12,NULL,NULL
2065,95,1681751167502,645,12,NULL,NULL
2066,95,1681751173532,645,12,NULL,NULL
2067,96,1681751178779,784,20,NULL,NULL
2068,96,1681751189680,965,216,NULL,NULL
2069,96,1681751199991,645,216,NULL,NULL
2070,96,1681751210285,325,216,NULL,NULL
2071,97,1681751209993,425,133,NULL,NULL
2072,96,1681751215843,1283,41,NULL,NULL
2073,97,1681751216123,645,12,NULL,NULL
2074,97,1681751222196,645,12,NULL,NULL
2075,97,1681751219178,325,12,NULL,NULL
2076,97,1681751225226,1285,12,NULL,NULL
2077,97,1681751231283,645,209,NULL,NULL
2078,97,1681751228248,645,12,NULL,NULL
2079,97,1681751236081,843,119,NULL,NULL
2080,97,1681751240393,1163,119,NULL,NULL
2081,97,1681751244699,203,119,NULL,NULL
2082,97,1681751249004,1013,133,NULL,NULL
2083,97,1681751255091,965,12,NULL,NULL
2084,97,1681751259884,203,417,NULL,NULL
2085,97,1681751264185,523,417,NULL,NULL
2086,98,"1681751305611",1013,133,NULL,NULL
2087,98,"1681751311731",965,12,NULL,NULL
2088,98,"1681751316530",523,664,NULL,NULL
2089,98,"1681751320835",203,665,NULL,NULL
2090,99,"1681751320252",1013,20,NULL,NULL
2091,98,"1681751325136",203,169,NULL,NULL
2092,99,"1681751327215",203,621,NULL,NULL
2093,98,"1681751329442",784,133,NULL,NULL
2094,99,"1681751330528",1153,48,NULL,NULL
2095,98,"1681751335508",1285,209,NULL,NULL
2096,99,"1681751337237",1163,621,NULL,NULL
2097,98,"1681751338518",645,209,NULL,NULL
2098,98,"1681751341535",965,209,NULL,NULL
2099,99,"1681751340529",523,664,NULL,NULL
2100,99,"1681751343809",203,665,NULL,NULL
2101,98,"1681751344559",645,209,NULL,NULL
2102,99,"1681751347143",843,169,NULL,NULL
2103,98,"1681751349333",203,614,NULL,NULL
2104,99,"1681751353812",1285,216,NULL,NULL
2105,99,"1681751350492",325,259,NULL,NULL
2106,98,"1681751353607",843,614,NULL,NULL
2107,98,"1681751358154",425,126,NULL,NULL
2108,99,"1681751357123",645,670,NULL,NULL
2109,99,"1681751360396",523,580,NULL,NULL
2110,99,"1681751373597",1283,28,NULL,NULL
2111,100,"1681751444715",325,11,NULL,NULL
2112,100,"1681751447798",325,11,NULL,NULL
2113,100,"1681751450849",645,12,NULL,NULL
2114,100,"1681751453902",325,209,NULL,NULL
2115,101,"1681751452042",1013,20,NULL,NULL
2116,100,"1681751456950",325,12,NULL,NULL
2117,100,"1681751460012",325,11,NULL,NULL
2118,101,"1681751459945",203,664,NULL,NULL
2119,100,"1681751463058",645,209,NULL,NULL
2120,101,"1681751464230",1163,169,NULL,NULL
2121,100,"1681751469164",645,11,NULL,NULL
2122,100,"1681751466098",645,209,NULL,NULL
2123,101,"1681751468501",325,259,NULL,NULL
2124,100,"1681751471927",1153,48,NULL,NULL
2125,100,"1681751474486",1153,19,NULL,NULL
2126,101,"1681751472817",325,216,NULL,NULL
2127,100,"1681751478547",325,12,NULL,NULL
2128,101,"1681751477115",1153,48,NULL,NULL
2129,100,"1681751484614",645,209,NULL,NULL
2130,100,"1681751481594",965,209,NULL,NULL
2131,101,"1681751481414",965,216,NULL,NULL
2132,100,"1681751487642",645,209,NULL,NULL
2133,101,"1681751490107",645,216,NULL,NULL
2134,101,"1681751498227",1283,28,NULL,NULL
2135,101,"1681751505375",1025,35,NULL,NULL
2136,101,"1681751508424",1025,221,NULL,NULL
2137,102,"1681751752327",1013,20,NULL,NULL
2138,102,"1681751760208",645,216,NULL,NULL
2139,102,"1681751764522",203,621,NULL,NULL
2140,102,"1681751768818",843,621,NULL,NULL
2141,102,"1681751773116",523,621,NULL,NULL
2142,102,"1681751777435",1285,216,NULL,NULL
2143,102,"1681751781746",203,664,NULL,NULL
2144,102,"1681751789019",1283,28,NULL,NULL
2145,104,"1681753330738",1153,48,NULL,NULL
2146,104,"1681753333341",1153,19,NULL,NULL
2147,104,"1681753337359",683,571,NULL,NULL
2148,105,"1681753443934",1153,48,NULL,NULL
2149,105,"1681753446565",1153,19,NULL,NULL
2150,105,"1681753450604",683,571,NULL,NULL
2151,106,"1681753552452",1153,19,NULL,NULL
2152,106,"1681753549809",1153,48,NULL,NULL
2153,106,"1681753556493",683,571,NULL,NULL
2154,107,"1681753625962",1153,48,NULL,NULL
2155,107,"1681753628577",1153,19,NULL,NULL
2156,107,"1681753632628",683,571,NULL,NULL
2157,108,"1681753754765",1153,48,NULL,NULL
2158,108,"1681753757383",1153,19,NULL,NULL
2159,108,"1681753761424",683,571,NULL,NULL
2160,109,"1681754092045",1153,48,NULL,NULL
2161,109,"1681754094671",1153,19,NULL,NULL
2162,109,"1681754098689",683,547,NULL,NULL
2163,110,"1681754202793",1153,48,NULL,NULL
2164,110,"1681754205427",1153,19,NULL,NULL
2165,110,"1681754209470",683,571,NULL,NULL
2166,111,"1681754706235",1153,48,NULL,NULL
2167,111,"1681754708871",1153,19,NULL,NULL
2168,111,"1681754712912",683,571,NULL,NULL
2169,112,"1682169612732",645,209,NULL,NULL
2170,112,"1682169613354",784,126,NULL,NULL
2171,113,"1682169785398",1153,48,NULL,NULL
2172,113,"1682169788033",1153,18,NULL,NULL
2173,113,"1682169792073",683,359,NULL,NULL
2174,113,"1682169797481",683,416,NULL,NULL
2175,113,"1682169800568",683,515,NULL,NULL
2176,114,"1682169935234",1153,48,NULL,NULL
2177,114,"1682169937829",103,20,NULL,NULL
2178,114,"1682169953595",843,472,NULL,NULL
2179,114,"1682169954940",325,67,NULL,NULL
2180,114,"1682169956205",1285,670,NULL,NULL
2181,115,"1682170073762",283,133,NULL,NULL
2182,115,"1682170076645",203,664,NULL,NULL
2183,115,"1682170085314",1163,664,NULL,NULL
2184,115,"1682170089680",203,664,NULL,NULL
2185,115,"1682170094021",843,169,NULL,NULL
2186,115,"1682170098394",523,664,NULL,NULL
2187,115,"1682170102732",523,664,NULL,NULL
2188,115,"1682170107066",1163,664,NULL,NULL
2189,115,"1682170111427",523,169,NULL,NULL
2190,115,"1682170120098",1013,133,NULL,NULL
2191,115,"1682170115799",523,664,NULL,NULL
2192,115,"1682170122970",203,664,NULL,NULL
2193,116,"1682170196761",1163,621,NULL,NULL
2194,116,"1682170201095",523,621,NULL,NULL
2195,116,"1682170205438",203,621,NULL,NULL
2196,116,"1682170210039",283,133,NULL,NULL
2197,116,"1682170212901",843,664,NULL,NULL
2198,116,"1682170217223",523,664,NULL,NULL
2199,116,"1682170221505",843,664,NULL,NULL
2200,116,"1682170225827",843,664,NULL,NULL
2201,116,"1682170230162",523,621,NULL,NULL
2202,116,"1682170234499",203,664,NULL,NULL
2203,116,"1682170243156",523,664,NULL,NULL
2204,116,"1682170243156",523,664,NULL,NULL
2205,117,"1682172727665",381,1,NULL,NULL
2206,117,"1682172731490",1159,520,NULL,NULL
2207,117,"1682172738123",701,2,NULL,NULL
2208,117,"1682172741925",1159,537,NULL,NULL
2209,117,"1682172748548",381,1,NULL,NULL
2210,117,"1682172752340",1159,440,NULL,NULL
2211,117,"1682172758954",61,1,NULL,NULL
2212,117,"1682172762744",1159,512,NULL,NULL
2213,117,"1682172769379",1021,2,NULL,NULL
2214,117,"1682172773142",1159,621,NULL,NULL
2215,117,"1682172779761",1021,1,NULL,NULL
2216,117,"1682172783623",1159,416,NULL,NULL
2217,118,"1682173008036",1021,1,NULL,NULL
2218,118,"1682173011891",1159,631,NULL,NULL
2219,118,"1682173018476",701,1,NULL,NULL
2220,118,"1682173022235",1159,637,NULL,NULL
2221,118,"1682173028845",701,1,NULL,NULL
2222,118,"1682173032665",1159,539,NULL,NULL
2223,118,"1682173039259",1021,2,NULL,NULL
2224,118,"1682173043048",1159,621,NULL,NULL
2225,119,"1682173303911",645,209,NULL,NULL
2226,119,"1682173306992",645,12,NULL,NULL
2227,119,"1682173310065",325,209,NULL,NULL
2228,119,"1682173316202",1285,11,NULL,NULL
2229,119,"1682173313116",325,12,NULL,NULL
2230,119,"1682173319282",645,12,NULL,NULL
2231,119,"1682173325393",325,209,NULL,NULL
2232,119,"1682173331502",1285,12,NULL,NULL
2233,119,"1682173328445",1285,11,NULL,NULL
2234,119,"1682173337330",1153,48,NULL,NULL
2235,119,"1682173334570",325,12,NULL,NULL
2236,119,"1682173339927",1153,19,NULL,NULL
2237,119,"1682173347101",325,209,NULL,NULL
2238,119,"1682173344041",645,12,NULL,NULL
2239,120,"1682173890611",1285,11,NULL,NULL
2240,120,"1682173893689",965,12,NULL,NULL
2241,120,"1682173896750",965,11,NULL,NULL
2242,120,"1682173902914",645,209,NULL,NULL
2243,120,"1682173899835",325,12,NULL,NULL
2244,120,"1682173908712",1153,48,NULL,NULL
2245,120,"1682173905962",1285,12,NULL,NULL
2246,120,"1682173911298",1153,19,NULL,NULL
2247,120,"1682173915390",645,209,NULL,NULL
2248,120,"1682173918434",645,12,NULL,NULL
2249,120,"1682173921497",965,209,NULL,NULL
2250,120,"1682173924565",325,209,NULL,NULL
2251,120,"1682173927638",325,209,NULL,NULL
2252,121,"1682174058460",1285,12,NULL,NULL
2253,121,"1682174061574",325,12,NULL,NULL
2254,121,"1682174064670",965,11,NULL,NULL
2255,121,"1682174070815",325,209,NULL,NULL
2256,121,"1682174067767",325,209,NULL,NULL
2257,121,"1682174073877",965,12,NULL,NULL
2258,121,"1682174076943",1285,209,NULL,NULL
2259,121,"1682174079997",325,11,NULL,NULL
2260,121,"1682174085380",1153,19,NULL,NULL
2261,121,"1682174082756",1153,48,NULL,NULL
2262,121,"1682174089453",645,12,NULL,NULL
2263,121,"1682174092542",325,209,NULL,NULL
2264,121,"1682174095603",325,209,NULL,NULL
2265,122,"1682174513226",965,11,NULL,NULL
2266,122,"1682174516331",645,209,NULL,NULL
2267,122,"1682174519398",645,11,NULL,NULL
2268,122,"1682174525488",645,11,NULL,NULL
2269,122,"1682174522449",325,11,NULL,NULL
2270,122,"1682174531304",1153,48,NULL,NULL
2271,122,"1682174528552",325,11,NULL,NULL
2272,122,"1682174533879",1153,19,NULL,NULL
2273,122,"1682174537966",645,209,NULL,NULL
2274,122,"1682174540987",325,209,NULL,NULL
2275,123,"1682176125701",843,664,NULL,NULL
2276,123,"1682176130013",523,169,NULL,NULL
2277,123,"1682176132272",1153,48,NULL,NULL
2278,123,"1682176134820",1153,19,NULL,NULL
2279,123,"1682176138924",1283,28,NULL,NULL
2280,124,"1682176357684",596,133,NULL,NULL
2281,124,"1682176363817",1285,209,NULL,NULL
2282,124,"1682176368645",203,614,NULL,NULL
2283,124,"1682176372966",1163,614,NULL,NULL
2284,124,"1682176377553",784,126,NULL,NULL
2285,124,"1682176383658",325,209,NULL,NULL
2286,124,"1682176386684",965,209,NULL,NULL
2287,124,"1682176391477",203,614,NULL,NULL
2288,124,"1682176395782",1163,614,NULL,NULL
