"id","user_id","time","keyName","keyCode","duration"
1505,6,1677162296194,"l","KeyL",190
1506,6,1677162296268,"e","KeyE",113
1507,6,1677162296492,"r","KeyR",149
1508,6,1677162296381,"e","KeyE",77
1509,6,1677162296642,"n","KeyN",150
1510,6,1677162296381,"a","KeyA",151
1511,6,1677162296796," ","Space",147
1512,6,1677162296892,"f","KeyF",76
1513,6,1677162297003,"o","KeyO",76
1514,6,1677162298403,"r","KeyR",112
1515,6,1677162297764,"Backspace","Backspace",223
1516,6,1677162297078,"r","KeyR",112
1517,6,1677162298658,"o","KeyO",109
1518,6,1677162299139,"Backspace","Backspace",111
1519,6,1677162299430,"m","KeyM",150
1520,6,1677162299617," ","Space",186
1521,6,1677162299766,"h","KeyH",101
1522,6,1677162299654,"t","KeyT",112
1523,6,1677162299921,"e","KeyE",149
1524,6,1677162300107,"m","KeyM",186
1525,6,1677162514763,"n","KeyN",104
1526,6,1677162513335,"Backspace","Backspace",112
1527,6,1677162514645," ","Space",151
1528,6,1677162514429,"m","KeyM",193
1529,6,1677162514572,"y","KeyY",141
1530,6,1677162514832,"a","KeyA",113
1531,6,1677162515143,"m","KeyM",112
1532,6,1677162515377,"e","KeyE",187
1533,6,1677162515451," ","Space",113
1534,6,1677162515617,"i","KeyI",147
1535,6,1677162516224,"g","KeyG",111
1536,6,1677162516299,"a","KeyA",150
1537,6,1677162516448,"n","KeyN",139
1538,6,1677162516897,".","Period",151
1539,6,1677162515804," ","Space",150
1540,6,1677162515983,"r","KeyR",149
1541,6,1677162516112,"i","KeyI",112
1542,6,1677162515729,"s","KeyS",151
1543,6,1677162518077,"h","KeyH",187
1544,6,1677162518303,"r","KeyR",187
1545,6,1677162518376," ","Space",112
1546,6,1677162518841,"m","KeyM",149
1547,6,1677162518693,"a","KeyA",149
1548,6,1677162518954,"e","KeyE",188
1549,6,1677162518580,"n","KeyN",149
1550,6,1677162518303,"e","KeyE",262
1551,6,1677162518991," ","Space",112
1552,6,1677162519175,"i","KeyI",148
1553,6,1677162519249,"s","KeyS",150
1554,6,1677162520123,"g","KeyG",150
1555,6,1677162520159,"a","KeyA",112
1556,6,1677162519685," ","Space",184
1557,6,1677162520309,"n","KeyN",149
1558,6,1677162520508,"y","KeyY",150
1559,6,1677162520804,"Enter","Enter",75
1560,6,1677162520545,"u","KeyU",74
1561,6,1677162564335,"r","KeyR",210
1562,6,1677162564078,"h","KeyH",207
1563,6,1677162564336,"e","KeyE",355
1564,6,1677162564579,"a","KeyA",149
1565,6,1677162564430,"n","KeyN",93
1566,6,1677162564654,"m","KeyM",112
1567,6,1677162564817,"e","KeyE",202
1568,6,1677162564847," ","Space",118
1569,6,1677162564360," ","Space",124
1570,6,1677162565028,"i","KeyI",142
1571,6,1677162565328,"s","KeyS",246
1572,6,1677162565552," ","Space",186
1573,6,1677162566671,"e","KeyE",187
1574,6,1677162566596,"Shift","ShiftLeft",227
1575,6,1677162566745,"u","KeyU",113
1576,6,1677162566917,"l","KeyL",115
1577,6,1677162566992,"a","KeyA",113
1578,6,1677162567157,"Enter","Enter",111
1579,9,1677162565046,"o","KeyO",94
1580,9,1677162564288,"s","KeyS",125
1581,9,1677162564850,"s","KeyS",94
1582,9,1677162564953,"h","KeyH",94
1583,9,1677162564635,"Backspace","Backspace",47
1584,9,1677162565181,"b","KeyB",93
1585,9,1677162565337," ","Space",109
1586,9,1677162565655,"a","KeyA",109
1587,9,1677162565507,"b","KeyB",78
1588,9,1677162565761,"l","KeyL",63
1589,9,1677162566037,".","Period",61
1590,6,1677162680775,"g","KeyG",1796
1591,9,1677163298916,"e","KeyE",126
1592,9,1677163298964,"y","KeyY",46
1593,9,1677163299241,"Backspace","Backspace",30
1594,9,1677163299374,"Backspace","Backspace",48
1595,9,1677163299907,"y","KeyY",63
1596,9,1677163300367,"f","KeyF",109
1597,9,1677163300089," ","Space",124
1598,9,1677163299847,"e","KeyE",110
1599,9,1677163299694,"h","KeyH",62
1600,9,1677163300711,"k","KeyK",78
1601,9,1677163300437,"u","KeyU",63
1602,9,1677163300642,"c","KeyC",124
1603,9,1677163301067,"y","KeyY",64
1604,9,1677163300862," ","Space",109
1605,9,1677163301181,"o","KeyO",63
1606,9,1677163301279,"u","KeyU",79
1607,9,1677163302106,"i","KeyI",63
1608,9,1677163301590," ","Space",155
1609,9,1677163302004,"r","KeyR",78
1610,9,1677163302210,"g","KeyG",93
1611,9,1677163302864," ","Space",126
1612,9,1677163302483,"n","KeyN",61
1613,9,1677163302352,"a","KeyA",124
1614,9,1677163303361,"f","KeyF",93
1615,9,1677163302773,",","Comma",126
1616,9,1677163303456,"u","KeyU",62
1617,9,1677163303694,"k","KeyK",79
1618,9,1677163304074,"y","KeyY",78
1619,9,1677163304227,"o","KeyO",93
1620,9,1677163303608,"c","KeyC",125
1621,9,1677163304332,"u","KeyU",78
1622,9,1677163303857," ","Space",125
1623,9,1677163304471," ","Space",141
1624,9,1677163304525,"a","KeyA",125
1625,9,1677163304644,"g","KeyG",110
1626,9,1677163304824,"i","KeyI",78
1627,9,1677163304776,"a","KeyA",125
1628,9,1677163305104,"n","KeyN",62
1629,9,1677163305559,".","Period",141
1630,9,1677163306227,"b","KeyB",77
1631,9,1677163305681," ","Space",93
1632,9,1677163306352,"a","KeyA",109
1633,9,1677163306428,"l","KeyL",94
1634,9,1677163306650,"e","KeyE",157
1635,9,1677163306755," ","Space",94
1636,9,1677163306653,"r","KeyR",109
1637,9,1677163306954,"r","KeyR",77
1638,9,1677163306880,"p","KeyP",94
1639,9,1677163307428,"j","KeyJ",94
1640,9,1677163307508,"e","KeyE",77
1641,9,1677163307196,"o","KeyO",109
1642,9,1677163307680,"c","KeyC",47
1643,9,1677163307852,"t","KeyT",94
1644,9,1677163308036," ","Space",110
1645,9,1677163308184,"b","KeyB",110
1646,9,1677163308628,"a","KeyA",110
1647,9,1677163308355,"a","KeyA",125
1648,9,1677163308510,"n","KeyN",94
1649,9,1677163308720,"i","KeyI",64
1650,9,1677163308876,"s","KeyS",78
1651,9,1677163309315," ","Space",93
1652,9,1677163309122,"s","KeyS",109
1653,9,1677163308987,"o","KeyO",79
1654,9,1677163310138,"k","KeyK",94
1655,9,1677163310275,"a","KeyA",111
1656,9,1677163310351,"j","KeyJ",63
1657,9,1677163310495," ","Space",109
1658,9,1677163309972," ","Space",110
1659,9,1677163310812,"o","KeyO",80
1660,9,1677163310628,"k","KeyK",62
1661,9,1677163311046,"e","KeyE",125
1662,9,1677163310997,"r","KeyR",126
1663,9,1677163311185,"n","KeyN",78
1664,9,1677163311372,"a","KeyA",125
1665,9,1677163311509,",","Comma",125
1666,9,1677163311587," ","Space",93
1667,9,1677163313208,"o","KeyO",46
1668,9,1677163313076,"n","KeyN",63
1669,9,1677163313330,"o","KeyO",63
1670,9,1677163313457,"b","KeyB",93
1671,9,1677163313581," ","Space",62
1672,9,1677163313919,"s","KeyS",110
1673,9,1677163313980,"h","KeyH",62
1674,9,1677163314172,"s","KeyS",110
1675,9,1677163314580,"Backspace","Backspace",62
1676,9,1677163314707,"a","KeyA",94
1677,9,1677163315354,".","Period",124
1678,9,1677163314855,"l","KeyL",77
1679,9,1677163314960,"a","KeyA",110
1680,9,1677163316535,"f","KeyF",109
1681,9,1677163315554," ","Space",124
1682,9,1677163316937,"k","KeyK",110
1683,9,1677163317120," ","Space",125
1684,9,1677163316663,"u","KeyU",78
1685,9,1677163316845,"c","KeyC",141
1686,9,1677163318279,"t","KeyT",77
1687,9,1677163318384,"h","KeyH",78
1688,9,1677163318486,"e","KeyE",79
1689,9,1677163318763,"s","KeyS",95
1690,9,1677163318974,"s","KeyS",94
1691,9,1677163319237,",","Comma",170
1692,9,1677163319318," ","Space",124
1693,9,1677163318848,"i","KeyI",64
1694,9,1677163320006,"k","KeyK",157
1695,9,1677163319829,"c","KeyC",95
1696,9,1677163322877,"a","KeyA",141
1697,9,1677163319657,"u","KeyU",79
1698,9,1677163320208," ","Space",139
1699,9,1677163322908,"n","KeyN",63
1700,9,1677163323069,"u","KeyU",48
1701,9,1677163323252,"p","KeyP",109
1702,9,1677163323526,"m","KeyM",110
1703,9,1677163323363,"a","KeyA",125
1704,9,1677163323674," ","Space",110
1705,9,1677163324425,"Enter","Enter",78
1706,6,1677164981563,"Control","ControlLeft",911
1707,6,1677164981491,"Shift","ShiftLeft",652
1708,6,1677164981377,"I","KeyI",95
1709,6,1677164994941,"n","KeyN",150
