"id","user_id","time","distance","startX","startY","endX","endY","duration","gradient","variance"
1084,15,1677165966657,254.2761,796,140,547,188,249,3.0440013,NULL
1085,15,1677165971621,95.11826,367,148,272,145,151,0.25233495,NULL
1086,15,1677165968073,129.30602,531,188,412,165,466,0.26528874,0.2021844
1087,4,1677165975440,316.38202,1561,198,1414,36,42,1.1264739,0.003959545
1088,4,1677165978290,44.38468,1350,60,1307,49,15,0.62459135,NULL
1089,15,1677165974302,481.94794,233,36,651,92,155,0.68732834,0.51688373
1090,15,1677165974890,265.76672,709,81,1043,67,112,0.3063598,0.10136087
1091,15,1677165980886,332.76468,951,286,1194,472,300,0.7797591,0.8653046
1092,15,1677165981245,94.74145,1192,472,1104,449,571,0.19264705,NULL
1093,15,1677165974302,481.94794,233,36,651,92,155,0.68732834,0.51688373
1094,15,1677165974890,265.76672,709,81,1043,67,112,0.3063598,0.10136087
1095,15,1677165976853,111.40993,1312,56,1220,112,318,0.23297858,NULL
1096,15,1677165982733,259.63412,1106,429,1118,193,166,10.21875,26.331055
1097,15,1677165984511,195.9022,1279,71,1159,182,586,0.67611337,0.4624349
1098,15,1677165986655,495.83023,1159,226,716,442,193,1.3998927,NULL
1099,15,1677165991531,0,632,201,632,201,0,1.3333334,NULL
1100,15,1677165995289,355.78525,628,217,668,560,654,5.8166666,19.377457
1101,15,1677165996435,76.25082,670,565,713,631,341,1.5793651,NULL
1102,15,1677166001005,488.53888,480,330,732,193,502,1.3620026,NULL
1103,16,1677166128057,291.41125,49,58,191,359,245,1.6870809,NULL
1104,16,1677166123907,503.9384,490,197,121,7,146,0.5159154,0.0050156694
1105,16,1677166131554,0,174,259,174,259,0,-1.0,NULL
1106,16,1677166135882,0,185,112,185,112,0,-1.0,NULL
1107,6,1677166173644,71.47872,1326,0,1350,12,115,0.4079365,0.047140338
1108,6,1677166176875,5,1425,41,1425,46,97,0.37398374,NULL
1109,6,1677166187013,3.236068,1432,53,1430,57,37,1.5,NULL
1110,6,1677166185061,1.4142135,1433,52,1433,52,1905,-1.0,-1.0
1111,6,1677166217381,64.71167,1333,4,1372,48,300,1.640625,2.2376032
1112,6,1677166217933,24.821325,1373,48,1397,58,183,0.4027778,0.11786266
1113,6,1677166218188,28.172747,1398,59,1406,83,683,1.5,1.0714285
1114,6,1677166219005,137.91985,1407,84,1534,121,250,0.50606644,0.19641615
1115,6,1677166219356,206.02081,1536,122,1683,253,650,1.0073093,NULL
1116,4,1677166237497,121.833176,1376,46,1255,34,26,0.07191019,NULL
1117,4,1677166234622,321.2839,1396,58,1098,59,450,0.18573745,0.05645195
1118,6,1677166308045,1538.185,250,52,1020,77,318,1.4166139,NULL
1119,6,1677166336640,831.27673,1118,1,290,7,183,0.051892474,NULL
1120,6,1677166341890,441.95328,517,124,591,153,396,0.56409645,0.22899948
1121,6,1677166343985,783.5411,885,119,160,343,214,0.3375616,0.04003944
1122,6,1677166344367,490.3237,190,328,354,19,600,1.5337629,7.6267715
1123,6,1677166345032,453.31845,356,19,812,2,255,0.10169874,NULL
1124,6,1677166343411,3.828427,885,116,886,118,237,1,0
1125,4,1677166349156,703.2415,1463,14,766,86,116,0.15018615,NULL
1126,4,1677166356522,500.54944,1252,247,820,38,133,0.47946796,0.0031706216
1127,4,1677166356973,93.39932,840,34,972,2,49,0.21924694,NULL
1128,4,1677166358480,145.40665,1359,32,1494,65,86,0.20422937,0.014968951
1129,4,1677166361387,706.33795,1456,54,790,73,183,0.7296854,2.2813516
1130,4,1677166361898,42.250847,777,66,747,20,57,1.3556776,NULL
1131,4,1677166434549,500.6846,884,131,1304,402,44,0.715023,NULL
1132,4,1677166536754,770.8829,1161,348,557,11,63,0.55348927,0.0004428181
1133,4,1677166537117,178.41368,478,6,272,18,120,0.21896875,0.035379417
1134,4,1677166537454,87.56966,264,21,160,27,115,0.14090365,NULL
1135,18,1677166603744,450.7096,473,472,817,187,562,0.80267775,0.06133247
1136,18,1677166604924,120.16807,817,186,847,72,423,3.1510417,3.081787
1137,18,1677166607538,15.099019,851,63,849,77,237,1.8333334,NULL
1138,6,1677166635190,485.91415,1317,4,851,88,409,0.14655624,0.05426013
1139,6,1677166640184,123.27159,950,133,1064,159,817,0.18381834,0.13572472
1140,6,1677166641804,157.21962,1241,122,1391,84,166,0.24806964,0.03306439
1141,18,1677166640252,787.2178,559,464,1214,41,683,0.7210693,0.05933924
1142,18,1677166642301,203.66891,883,30,749,176,384,0.54795605,0.25556418
1143,18,1677166644320,61.742794,744,141,804,128,80,3.2736974,NULL
1144,6,1677166643401,36.23707,1376,79,1345,95,158,0.5883333,0.058780555
1145,6,1677166643719,46.234325,1344,95,1328,43,56,2.5625,NULL
1146,18,1677166647465,206.55618,110,40,295,125,601,0.33678663,0.09764389
1147,18,1677166649230,208.68686,417,124,619,72,169,0.23479806,NULL
1148,18,1677166645500,956.76385,1001,134,109,40,1000,0.37903252,0.11077478
1149,18,1677166648366,122.182335,295,126,416,124,434,0.016359206,0.0018192107
1150,18,1677166649717,150.52542,662,120,736,241,216,2.5220113,8.427648
1151,18,1677166650849,187.87947,766,323,790,141,450,7.0833335,24.713888
1152,18,1677166650016,91.37404,737,241,766,324,533,2.4855072,1.9176644
1153,18,1677166651485,376.79697,790,142,415,114,381,0.13630927,0.007964235
1154,18,1677166652012,10.656855,416,114,421,122,104,0.6,0.24
1155,18,1677166652432,479.22726,422,123,897,102,434,0.07958703,0.008983404
1156,18,1677166654309,53.475136,950,366,989,330,89,3.548828,NULL
1157,18,1677166655665,435.7548,470,303,904,331,317,0.33565637,0.65879065
1158,18,1677166655298,494.3439,938,434,469,303,301,0.7582811,1.1146073
1159,18,1677166658964,36.516064,851,381,818,393,284,1.2608237,NULL
1160,6,1677166683337,248.53732,1223,45,979,46,167,0.05263158,0.049861494
1161,6,1677166683536,259.5704,975,45,713,0,128,0.19262029,NULL
1162,19,1677166723948,321.0238,878,99,880,420,98,42,NULL
1163,19,1677166729581,91,856,785,940,785,131,0,0
1164,19,1677166729837,142.2021,940,778,934,629,177,7.375,21.390625
1165,19,1677166742957,682.2969,933,627,527,135,624,1.2631224,NULL
1166,19,1677166745097,309.50528,530,136,836,154,283,0.06579029,0.015830493
1167,19,1677166747270,4.2426405,898,120,900,122,82,0.4302721,0.23842303
1168,19,1677166748162,12,1057,134,1069,134,69,0,0
1169,19,1677166747696,154.71576,901,123,1054,134,138,0.19422416,0.091379605
1170,19,1677166751720,71.58517,505,165,551,149,269,0.5192308,0.7928994
1171,19,1677166751072,607.9788,1074,136,506,166,525,0.33209082,0.07745069
1172,19,1677166755568,690.85583,528,144,495,676,961,1.6775479,3.304372
1173,19,1677166756679,119.87052,496,676,611,640,134,0.34652883,0.09031602
1174,19,1677166755197,16.18034,544,146,529,144,74,0.060606062,0.007346189
1175,19,1677166760384,96.414215,534,139,439,140,149,2.2382104,3.928973
1176,19,1677166760546,240.25217,439,141,635,273,219,0.74949133,0.16193636
1177,19,1677166761930,379.5397,392,138,575,462,334,1.2148768,NULL
1178,19,1677166764946,26.483883,403,121,393,136,468,1.0555556,0.6728395
1179,19,1677166765432,25.848194,380,128,384,152,1931,1.1076924,0.24236687
1180,19,1677166764213,603.48346,156,450,402,119,535,0.9354114,1.4836797
1181,20,1677166447641,16.951532,660,413,657,398,87,2.5,2.25
1182,20,1677166451021,51.49894,658,398,700,371,217,0.6666667,NULL
1183,20,1677166465166,396.3199,687,383,294,391,206,0.21736357,0.25079083
1184,20,1677166465455,8.236068,294,392,291,398,134,1,1
1185,20,1677166465725,11,290,398,278,398,80,0,0
1186,20,1677166466909,140.03033,705,364,566,359,346,0.07621787,NULL
1187,20,1677166468242,22.944271,679,356,694,368,513,0.5,0.6
1188,20,1677166468777,7,694,369,692,374,78,0,0
1189,20,1677166469153,12,692,375,686,381,507,0,0
1190,20,1677166468038,28.385164,649,358,678,356,100,0.06666667,0.022222223
1191,20,1677166467705,84.045364,565,359,648,358,150,0.01010101,0.00081624324
1192,20,1677166471118,4,686,383,683,386,476,0,NULL
1193,6,1677166857262,219.9914,1106,385,1168,188,227,2.9622023,18.358334
1194,6,1677166856809,437.84103,1283,16,1105,386,213,2.5721905,7.2358656
1195,6,1677166860322,110.82843,696,150,590,148,217,0.066448055,0.03563755
1196,6,1677166861457,23.642376,548,148,547,151,589,0.17777778,0.018765433
1197,6,1677166861139,14.832064,541,141,543,147,307,0.99301994,3.2717574
1198,6,1677166862054,302.3781,533,154,789,70,228,0.9371731,NULL
1199,6,1677166863599,709.9309,799,58,1474,3,1952,1.6779789,2.7401984
1200,6,1677166866315,8.485281,1412,59,1408,55,32,2.1421285,6.3703856
1201,6,1677166866757,16.152983,1406,53,1391,56,248,0.36666667,0.18777777
1202,6,1677166867416,20.414213,1354,86,1354,106,104,-1.0,-1.0
1203,6,1677166867797,137.17699,1353,107,1279,206,257,1.0251832,NULL
1204,6,1677166867086,53.60231,1390,56,1354,85,246,0.7083333,0.9079861
1205,6,1677166869380,96.547844,1370,149,1411,68,305,1.2147392,1.4506601
1206,6,1677166868571,5.236068,1412,148,1413,145,98,2,0
1207,6,1677166868677,8.650282,1413,143,1414,139,160,1,0.6666667
1208,6,1677166870073,121.64336,1412,58,1378,169,432,2.7380953,1.2290249
1209,6,1677166871461,1002.0634,1233,66,284,352,266,0.61496574,NULL
1210,23,1677167558148,5,1221,640,1223,638,231,0,0
1211,23,1677167558784,5,1223,637,1226,635,431,0,0
1212,23,1677167559225,458.17502,1226,634,789,503,269,0.35832793,0.03175794
1213,23,1677167559516,39.792416,789,502,805,471,190,0.8,0.29333332
1214,23,1677167560246,46.180542,809,472,824,431,292,1.7307693,1.0621302
1215,23,1677167560798,54.66602,841,457,861,504,130,1.4473684,0.41828254
1216,23,1677167560959,4.4142137,861,505,857,507,81,0.33333334,NULL
1217,23,1677167561452,152.07187,857,507,1006,520,369,0.07932099,0.0223553
1218,23,1677167563442,17.414213,1274,576,1282,567,134,0.28882784,0.20708214
1219,23,1677167561849,16.398346,1007,520,1023,518,77,0.07575758,0.027089072
1220,23,1677167563609,751.40936,1283,567,1641,11,399,2.619938,8.1668825
1221,23,1677167564456,40.086407,1514,38,1538,63,182,0.65789473,0.29085872
1222,23,1677167565969,63.162277,1550,50,1487,51,105,0.30864197,NULL
1223,23,1677167564054,139.26859,1641,10,1514,37,316,0.4125,0.14676505
1224,23,1677167567874,876.8243,651,164,1514,37,821,0.14929934,0.025393697
1225,23,1677167568857,25,1515,37,1539,38,74,0,0
1226,23,1677167567356,834.6476,1462,49,650,164,478,0.2555693,0.096040644
1227,23,1677167569757,6.4142137,991,145,996,144,97,0.22510855,0.08014222
1228,23,1677167569860,57.170517,997,144,1041,168,188,0.67948717,0.45069033
1229,23,1677167570503,3,1042,168,1043,166,151,0,0
1230,23,1677167570909,0,1044,166,1044,165,164,0,NULL
1231,24,1677167570378,18,947,408,928,408,298,0,0
1232,24,1677167571842,152.26355,916,420,811,420,1018,0.68859124,NULL
1233,24,1677167568943,63.24854,1109,470,1072,448,82,0.5864018,0.11863116
1234,24,1677167570926,18.485281,928,409,917,419,516,0.44444445,0.24691358
1235,24,1677167569560,99.32504,1057,435,948,408,399,0.16189393,0.057509474
1236,23,1677167575543,524.8795,1288,139,766,142,236,0.07322117,0.011996665
1237,23,1677167573754,244.36087,1047,161,1289,140,200,0.1266686,0.041059624
1238,23,1677167571570,3,1046,163,1047,162,122,0,0
1239,23,1677167575798,28.398346,765,142,736,140,79,0.06410257,NULL
1240,23,1677167576629,6,736,137,740,135,399,0,0
1241,23,1677167577369,4,740,134,743,133,91,0,0
1242,23,1677167576289,3,735,139,736,138,328,0,0
1243,23,1677167577676,518.9027,744,133,775,628,448,3.3197722,6.7512684
1244,23,1677167578488,405.0161,775,628,1165,564,548,0.19424872,0.07536515
1245,23,1677167579055,74.54542,1166,564,1126,624,255,1.2898551,0.3821676
1246,23,1677167579700,395.10602,1126,626,1519,615,168,0.06613645,0.009999942
1247,23,1677167580337,1306.8035,1464,620,1711,173,447,0.64562124,0.88061464
1248,23,1677167580923,114.02117,1714,68,1591,38,152,1.7750292,NULL
1249,24,1677167581679,0,755,234,755,234,0,-1.0,NULL
1250,23,1677167582398,11,1536,61,1542,65,84,0,0
1251,23,1677167584213,409.96323,1535,254,1211,6,173,1.5724245,NULL
1252,23,1677167597684,584.76514,1107,2,1092,503,374,3.7990565,39.96254
1253,23,1677167598083,12.714777,1093,503,1104,508,48,0.5,0.1875
1254,23,1677167598283,20.68304,1107,508,1125,515,48,0.35185185,0.09533608
1255,23,1677167599184,3,708,136,709,137,44,1.0464711,0.7831781
1256,23,1677167599229,299.09882,709,138,716,418,309,2.9973958,6.8187866
1257,23,1677167599557,236.30296,716,419,815,632,163,2.1557016,0.36674747
1258,23,1677167599745,4,814,632,815,635,123,0,0
1259,23,1677167600088,4,817,634,819,633,71,0,0
1260,23,1677167600822,399.59363,1115,631,842,604,257,0.101689614,NULL
1261,23,1677167601300,289.4748,844,617,1131,625,234,0.052986242,0.029148161
1262,23,1677167602432,1071.4877,506,619,1574,627,194,0.11928355,0.06986361
1263,23,1677167602646,19.162277,1573,627,1554,626,53,0.037037037,0.010973937
1264,23,1677167602737,15.414213,1553,626,1540,627,83,0.1,0.09
1265,23,1677167603421,26.861187,1495,625,1519,632,121,0.14731182,0.076758005
1266,23,1677167603856,642.5395,1534,633,956,689,237,0.513123,0.4692072
1267,23,1677167604300,608.19934,858,666,451,874,388,0.9490698,1.6651907
1268,23,1677167603771,15.236068,1520,632,1535,633,56,0.05,0.0225
1269,23,1677167605792,58.620472,914,697,910,640,170,2.1052632,0.9362881
1270,23,1677167606012,55,910,639,910,583,65,-1.0,NULL
1271,23,1677167604961,231.10184,458,868,687,869,176,0.091691405,0.055808537
1272,23,1677167605392,232.4821,714,867,895,737,206,0.5371374,0.25215444
1273,23,1677167607036,611.59656,729,440,414,654,570,0.83488023,1.2015778
1274,23,1677167606647,354.34845,876,140,728,440,334,2.3063927,5.498539
1275,23,1677167607957,394.14084,465,612,855,636,152,0.31743738,0.14910167
1276,23,1677167609371,446.75357,1028,115,790,470,352,0.9244177,1.243795
1277,23,1677167609795,5.8284273,790,471,786,474,43,0.5,0.25
1278,23,1677167609941,29.284695,786,473,813,467,103,0.20238096,0.09197846
1279,23,1677167610099,8.650282,812,467,806,472,42,0.6,0.64
1280,23,1677167610227,13.398346,807,472,822,474,41,0.11904762,NULL
1281,23,1677167612034,1083.1361,534,473,808,473,454,0.42518976,0.3463532
1282,23,1677167612543,220.49829,582,474,721,466,109,0.29289538,NULL
1283,23,1677167619555,637.403,816,467,1312,72,139,0.7840632,0.04277614
1284,23,1677167620671,2.828427,892,241,895,243,18,1,NULL
1285,23,1677167620410,404.33444,1275,136,891,240,237,0.8068259,0.8973412
1286,23,1677167621199,378.221,445,544,310,593,188,0.52606326,0.21244214
1287,23,1677167623631,20.718674,884,625,868,615,57,0.71875,0.12749566
1288,23,1677167621417,604.7049,311,593,894,639,594,0.15326491,0.104854375
1289,23,1677167624031,358.4478,697,384,556,67,164,1.823732,1.7243584
1290,23,1677167624301,83.44554,556,68,547,151,112,4.7777777,5.0617285
1291,23,1677167624735,3.4142137,547,152,549,152,158,0,0
1292,23,1677167624898,456.4653,550,153,959,334,249,0.5684243,0.13555104
1293,23,1677167625202,34.96399,960,334,946,359,339,0.64705884,0.34602076
1294,23,1677167625548,4,946,360,944,362,48,0,0
1295,23,1677167630287,252.95396,502,137,546,267,228,2.7673612,3.3800516
1296,23,1677167629708,322.79147,783,366,513,202,175,0.43668607,0.18446699
1297,23,1677167629955,66.42806,512,202,503,137,154,3.4444444,3.3580246
1298,23,1677167630544,278.7974,586,374,565,644,150,4.207083,16.898453
1299,23,1677167630766,3.4142137,565,641,564,638,173,1,0
1300,23,1677167630955,3.4142137,564,637,563,633,34,1,NULL
1301,23,1677167631224,618.43805,564,632,1180,631,259,0.053083748,0.0055673164
1302,23,1677167632510,468.64554,1404,615,943,562,171,0.2467826,0.06775407
1303,23,1677167632925,4,943,561,942,558,28,0,0
1304,23,1677167633028,5,942,557,942,552,81,-1.0,-1.0
1305,23,1677167633453,512.7911,942,551,872,130,410,2.242625,7.8223343
1306,23,1677167633891,160.91454,871,130,711,132,113,0.16633205,0.06004547
1307,23,1677167634491,651.87354,556,140,1204,106,185,0.11208943,0.024556141
1308,23,1677167634171,155.49344,710,132,555,140,111,0.03599383,0.003234906
1309,23,1677167634786,212.79364,1205,106,1416,126,164,0.086573705,0.0098400945
1310,23,1677167636544,37.135563,1481,64,1468,92,322,0.6923077,0.3668639
1311,23,1677167637974,37.423668,1377,181,1382,145,100,2,1.2
1312,23,1677167637371,62.638958,1469,92,1524,65,176,0.4827586,0.12709737
1313,23,1677167637573,15.307136,1524,64,1535,56,69,0.6111111,0.20987654
1314,23,1677167637703,204.36975,1535,57,1377,182,145,0.7053987,0.18183944
1315,23,1677167638837,212.99687,1382,145,1337,342,243,3.7057693,9.299678
1316,23,1677167643753,194.54932,1355,399,1545,385,307,0.10933707,0.054251667
1317,23,1677167644103,288.47992,1545,384,1505,111,728,2.4761906,4.356576
1318,23,1677167644848,62.18523,1505,110,1542,64,164,1.2303921,0.19079201
1319,23,1677167648137,31.656855,1580,56,1550,52,169,0.16666667,0.1388889
1320,23,1677167649158,93.047455,1449,48,1455,138,288,0.6304598,1.3062465
1321,23,1677167647878,39.841454,1544,62,1581,56,76,0.104166664,0.025607638
1322,23,1677167650544,36.079834,1455,140,1442,173,145,1.3076923,NULL
1323,23,1677167651391,12,1442,126,1441,115,77,0,0
1324,23,1677167651199,35,1442,161,1442,127,135,-1.0,-1.0
1325,23,1677167652665,528.9291,1440,112,983,370,379,0.5558126,0.044068165
1326,23,1677167653976,17.414213,983,370,994,364,125,0.09090909,0.08264463
1327,23,1677167656696,23.70457,996,365,1016,366,40,0.028571429,0.004897959
1328,23,1677167657320,25.828426,1014,363,1014,351,165,0.7,0.36
1329,23,1677167665610,0,950,431,950,431,0,2.9375,NULL
1330,23,1677167665165,46.337143,1013,350,969,359,45,0.24340278,0.03638105
1331,23,1677167670989,72.09976,951,432,966,502,89,4.25,NULL
1332,23,1677167671185,7,973,553,974,558,52,0,0
1333,23,1677167671368,42.246212,974,557,972,515,139,4,0
1334,23,1677167672859,520.1612,1054,424,1223,275,31,0.71080333,0.13820097
1335,23,1677167673999,242.84059,1515,238,1515,8,696,16.37557,220.17937
1336,23,1677167684898,8.414213,1200,93,1195,97,46,0.25,0.1875
1337,23,1677167684220,138.16655,1561,181,1517,59,285,1.3742424,0.81039715
1338,23,1677167684627,318.66772,1516,59,1200,92,200,0.10429102,0.013733826
1339,23,1677167683461,1316.0436,701,0,1561,182,626,0.5828602,0.50616217
1340,23,1677167683085,813.64685,1477,54,1458,1,44,2.8111112,1.3828396
1341,23,1677167685829,8,1564,54,1563,62,89,0,NULL
1342,23,1677167685696,15.414213,1566,39,1564,53,95,0.5,0.25
1343,23,1677167684996,381.03827,1195,98,1566,38,370,0.18079886,0.034270383
1344,23,1677167686704,7.8284273,1560,68,1555,72,81,0.6,0.24
1345,23,1677167688456,1097.6134,1556,72,1175,928,507,1.5889856,2.2621076
1346,23,1677167686459,3.4142137,1562,66,1561,67,240,0,0
1347,23,1677167690492,650.33124,1141,926,861,326,236,2.1528049,NULL
1348,23,1677167691442,431.1202,992,196,1421,209,136,0.08437823,0.04135994
1349,23,1677167691638,162.67795,1421,208,1418,203,25,1.3333334,0.22222222
1350,23,1677167695586,276.09204,1519,82,1243,94,492,0.13002703,NULL
1351,23,1677167697464,195.00687,1510,119,1343,7,70,0.6208885,NULL
1352,23,1677167696351,372.62756,1141,100,1218,120,55,0.32497165,0.051041737
1353,23,1677167759041,517.0616,1212,2,1684,100,76,0.22119986,0.00934607
1354,23,1677167759432,237.5792,1717,95,1481,60,243,0.1930276,0.027954608
1355,23,1677167760926,65.05814,1489,45,1447,90,150,0.9111111,NULL
